charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge,Gas_heating_needed,Gas_heating_before_ELH_installment
0.0,0.0,0.08388000000000001,485.06736947289596,0.036245000000000006,0.0324897,Charge+++++,237.54132814074882,349.386375
0.0,0.0,0.08388000000000001,615.302529872896,0.036245000000000006,0.0315906,Charge+++++,305.9540421407488,417.799089
0.0,0.0,0.08388000000000001,727.225505472896,0.034771,0.0287823,Charge+++++,338.5620605407488,450.4071074
0.0,0.0,0.08388000000000001,785.121251972896,0.034771,0.0282051,Charge+++++,372.9136319407488,484.7586788
0.0,0.0,0.08388000000000001,777.2109202728959,0.034771,0.028138500000000004,Charge+++++,446.54188074074887,558.3869276
0.0,0.0,0.08388000000000001,736.692892872896,0.034771,0.028249500000000004,Charge+++++,518.8706624407488,630.7157093
0.0,0.0,0.08388000000000001,646.681349972896,0.034771,0.028826700000000004,Charge+++++,549.3195697407489,661.1646166
0.0,0.0,0.08388000000000001,569.085691872896,0.034771,0.030935700000000007,Charge+++++,612.3607905407488,724.2058374
0.0,0.0,0.08388000000000001,478.86948177289594,0.034771,0.0321012,Charge+++++,643.8550327407488,755.7000796
0.0,0.0,0.08388000000000001,453.61873797289593,0.034771,0.0340215,Charge+++++,696.5685729407488,808.4136198
0.0,0.06039360000000001,0.016776000000000003,449.7543527728959,0.034771,0.03566430000000001,Discharge-----,749.2076155407489,861.0526624
0.0,0.0,0.016776000000000003,441.9594425728959,0.034771,0.0369297,Discharge-----,728.1099880407488,839.9550349
0.0,0.0,0.016776000000000003,438.099071672896,0.034771,0.0372072,Discharge-----,715.7193405407488,827.5643874
0.0,0.0,0.016776000000000003,453.806718272896,0.034771,0.0376623,Discharge-----,716.2052386407488,828.0502855
0.0,0.0,0.016776000000000003,508.5492973728959,0.034771,0.0376623,Discharge-----,721.0599557407488,832.9050026
0.0,0.0,0.016776000000000003,575.385917272896,0.034771,0.0376734,Discharge-----,650.5228470407488,762.3678939
0.0,0.0,0.016776000000000003,543.6750487728959,0.034771,0.0379065,Discharge-----,597.8484540407488,709.6935009
0.0,0.0,0.016776000000000003,468.867622072896,0.034771,0.039183,Discharge-----,487.17203064074886,599.0170775
0.0,0.0,0.016776000000000003,444.601677472896,0.034771,0.0402708,Discharge-----,396.8416478407488,508.6866947
0.0,0.0,0.016776000000000003,421.0161831728959,0.034771,0.04085910000000001,Discharge-----,275.15607164074885,387.0011185
0.0,0.0,0.016776000000000003,402.4061596728959,0.034771,0.0394605,Discharge-----,208.19502684074882,320.0400737
0.0,0.0,0.016776000000000003,388.3106516728959,0.034771,0.03829500000000001,Discharge-----,167.30213574074884,279.1471826
0.0,0.0,0.016776000000000003,378.44661637289596,0.034771,0.03761790000000001,Discharge-----,116.59604274074884,228.4410896
0.0,0.0,0.016776000000000003,392.125761772896,0.034771,0.0366522,Discharge-----,111.80676214074883,223.651809
0.0,0.0,0.016776000000000003,454.2078645728959,0.034771,0.0358863,Discharge-----,137.92999954074884,249.7750464
0.06710400000000001,0.0,0.08388000000000001,583.5916140728959,0.034771,0.0337884,Charge+++++,202.08116964074884,313.9262165
0.0,0.0,0.08388000000000001,690.9745341728959,0.048059000000000004,0.0338661,Charge+++++,213.48870094074886,325.3337478
0.0,0.0,0.08388000000000001,754.1440125728959,0.048059000000000004,0.0335553,Charge+++++,271.31290104074884,383.1579479
0.0,0.0,0.08388000000000001,742.369203772896,0.048059000000000004,0.0333,Charge+++++,328.51556034074883,440.3606072
0.0,0.0,0.08388000000000001,701.172340772896,0.048059000000000004,0.0333666,Charge+++++,398.75799814074884,510.603045
0.0,0.0,0.08388000000000001,620.764411672896,0.048059000000000004,0.0339771,Charge+++++,464.37287924074883,576.2179261
0.0,0.0,0.08388000000000001,542.357230072896,0.048059000000000004,0.0360195,Charge+++++,510.6515781407488,622.496625
0.0,0.0,0.08388000000000001,456.6324865728959,0.048059000000000004,0.0387057,Charge+++++,546.0336324407489,657.8786793
0.0,0.0,0.08388000000000001,427.57430117289596,0.048059000000000004,0.04669770000000001,Charge+++++,581.8982444407488,693.7432913
0.0,0.06039360000000001,0.016776000000000003,421.030426472896,0.048059000000000004,0.04815180000000001,Discharge-----,622.7105440407488,734.5555909
0.06710400000000001,0.0,0.08388000000000001,425.1966270728959,0.048059000000000004,0.04666440000000001,Charge+++++,654.7782809407488,766.6233278
0.0,0.0,0.08388000000000001,426.09159617289595,0.048059000000000004,0.04777440000000001,Charge+++++,663.4351311407488,775.280178
0.0,0.06039360000000001,0.016776000000000003,443.096923972896,0.048059000000000004,0.0494394,Discharge-----,669.6081045407489,781.4531514
0.0,0.0,0.016776000000000003,511.76626017289595,0.048059000000000004,0.04946160000000001,Discharge-----,736.3645262407488,848.2095731
0.0,0.0,0.016776000000000003,588.000329772896,0.048059000000000004,0.0495726,Discharge-----,707.3371686407488,819.1822155
0.0,0.0,0.016776000000000003,563.735330372896,0.048059000000000004,0.04993890000000001,Discharge-----,687.5152926407488,799.3603395
0.0,0.0,0.016776000000000003,507.800742072896,0.048059000000000004,0.06227100000000001,Discharge-----,660.4669267407488,772.3119736
0.0,0.0,0.016776000000000003,503.145250572896,0.048059000000000004,0.077367,Discharge-----,657.1424870407488,768.9875339
0.0,0.0,0.016776000000000003,491.63001577289594,0.048059000000000004,0.0820512,Discharge-----,589.0170220407489,700.8620689
0.0,0.0,0.016776000000000003,481.8682433728959,0.048059000000000004,0.0799089,Discharge-----,561.3656343407488,673.2106812
0.0,0.0,0.016776000000000003,468.2994045728959,0.048059000000000004,0.05558880000000001,Discharge-----,522.8227518407489,634.6677987
0.0,0.0,0.016776000000000003,455.34042147289597,0.048059000000000004,0.0498279,Discharge-----,458.44026034074886,570.2853072
0.06710400000000001,0.0,0.08388000000000001,477.6668405728959,0.048059000000000004,0.0466755,Charge+++++,492.1259300407488,603.9709769
0.0,0.0,0.08388000000000001,534.9697598728959,0.048059000000000004,0.0413142,Charge+++++,496.92081864074885,608.7658655
0.0,0.0,0.08388000000000001,664.0350730728959,0.048059000000000004,0.0384615,Charge+++++,559.4617106407488,671.3067575
0.0,0.06039360000000001,0.016776000000000003,765.356180472896,0.037025999999999996,0.03978240000000001,Discharge-----,543.7951494407488,655.6401963
0.0,0.0,0.016776000000000003,817.593007072896,0.037025999999999996,0.0394494,Discharge-----,552.9384441407489,664.783491
0.0,0.0,0.016776000000000003,797.227262172896,0.037025999999999996,0.03839490000000001,Discharge-----,571.8441711407488,683.689218
0.0,0.0,0.016776000000000003,747.555905972896,0.037025999999999996,0.0380508,Discharge-----,604.3279464407489,716.1729933
0.0,0.0,0.016776000000000003,660.695475072896,0.037025999999999996,0.037917599999999996,Discharge-----,641.2140348407488,753.0590817
0.06710400000000001,0.0,0.08388000000000001,579.7044990728959,0.037025999999999996,0.0361749,Charge+++++,675.9752058407488,787.8202527
0.0,0.06039360000000001,0.016776000000000003,496.929249872896,0.037025999999999996,0.03809520000000001,Discharge-----,724.4342642407488,836.2793111
0.0,0.0,0.016776000000000003,462.297593372896,0.037025999999999996,0.0377067,Discharge-----,735.4779003407489,847.3229472
0.0,0.0,0.016776000000000003,457.4886347728959,0.037025999999999996,0.03774,Discharge-----,783.9805936407488,895.8256405
0.0,0.0,0.016776000000000003,458.997278572896,0.037025999999999996,0.0377955,Discharge-----,804.2259758407488,916.0710227
0.0,0.0,0.016776000000000003,459.323076072896,0.037025999999999996,0.0383505,Discharge-----,810.3629518407488,922.2079987
0.0,0.0,0.016776000000000003,471.993843972896,0.037025999999999996,0.0383838,Discharge-----,797.2663971407488,909.111444
0.0,0.0,0.016776000000000003,542.4957662728959,0.037025999999999996,0.037917599999999996,Discharge-----,872.1366285407488,983.9816754
0.0,0.0,0.016776000000000003,611.566254672896,0.037025999999999996,0.0376512,Discharge-----,811.3128712407488,923.1579181
0.0,0.0,0.016776000000000003,592.715434572896,0.037025999999999996,0.0376068,Discharge-----,815.5320726407489,927.3771195
0.0,0.0,0.016776000000000003,548.2717595728959,0.037025999999999996,0.0381618,Discharge-----,839.5295905407488,951.3746374
0.0,0.0,0.016776000000000003,547.440688772896,0.037025999999999996,0.0383616,Discharge-----,853.0795233407488,964.9245702
0.0,0.0,0.016776000000000003,530.637417872896,0.037025999999999996,0.0380841,Discharge-----,761.5099306407488,873.3549775
0.0,0.0,0.016776000000000003,506.311404472896,0.037025999999999996,0.037917599999999996,Discharge-----,669.2676414407488,781.1126883
0.06710400000000001,0.0,0.08388000000000001,498.4227541728959,0.037025999999999996,0.0367521,Charge+++++,655.9949492407488,767.8399961
0.0,0.0,0.08388000000000001,491.145704772896,0.037025999999999996,0.03566430000000001,Charge+++++,616.8561352407488,728.7011821
0.0,0.0,0.08388000000000001,512.6571456728959,0.037025999999999996,0.0350316,Charge+++++,646.8652504407488,758.7102973
0.0,0.0,0.08388000000000001,568.139872772896,0.037025999999999996,0.0334998,Charge+++++,643.5353978407488,755.3804447
0.0,0.0,0.08388000000000001,716.274195372896,0.037025999999999996,0.0322011,Charge+++++,790.5567473407489,902.4017942
0.0,0.0,0.08388000000000001,796.3851853728959,0.034210000000000004,0.0325785,Charge+++++,680.7566142407488,792.6016611
0.0,0.0,0.08388000000000001,849.2008803728959,0.034210000000000004,0.0320568,Charge+++++,692.5125848407488,804.3576317
0.0,0.0,0.08388000000000001,829.611540872896,0.034210000000000004,0.0313908,Charge+++++,714.8550853407488,826.7001322
0.0,0.0,0.08388000000000001,783.0274031728959,0.034210000000000004,0.030902400000000003,Charge+++++,761.0129705407488,872.8580174
0.0,0.0,0.08388000000000001,690.211724472896,0.034210000000000004,0.0311244,Charge+++++,771.3777372407488,883.2227841
0.0,0.0,0.08388000000000001,608.556464872896,0.034210000000000004,0.0317904,Charge+++++,803.1466712407488,914.9917181
0.0,0.0,0.08388000000000001,518.773802172896,0.034210000000000004,0.032301,Charge+++++,820.4704235407488,932.3154704
0.0,0.0,0.08388000000000001,481.409025172896,0.034210000000000004,0.0327339,Charge+++++,819.3615493407489,931.2065962
0.0,0.0,0.08388000000000001,468.8805197728959,0.034210000000000004,0.0332667,Charge+++++,833.5947247407488,945.4397716
0.0,0.0,0.08388000000000001,469.72963827289595,0.034210000000000004,0.0340992,Charge+++++,850.9996603407488,962.8447072
0.0,0.06039360000000001,0.016776000000000003,475.41581667289597,0.034210000000000004,0.0349317,Discharge-----,880.9740999407488,992.8191468
0.0,0.0,0.016776000000000003,490.76559117289594,0.034210000000000004,0.035409,Discharge-----,879.7671171407488,991.612164
0.0,0.0,0.016776000000000003,541.6717995728959,0.034210000000000004,0.0349872,Discharge-----,867.5405720407489,979.3856189
0.0,0.0,0.016776000000000003,632.6036516728959,0.034210000000000004,0.0347652,Discharge-----,903.9479681407488,1015.793015
0.0,0.0,0.016776000000000003,613.9262853728959,0.034210000000000004,0.03535350000000001,Discharge-----,908.8710841407488,1020.716131
0.0,0.0,0.016776000000000003,557.1766429728959,0.034210000000000004,0.0364413,Discharge-----,878.1342307407489,989.9792776
0.0,0.0,0.016776000000000003,554.2420316728959,0.034210000000000004,0.0384282,Discharge-----,882.4919438407488,994.3369907
0.0,0.0,0.016776000000000003,534.625186172896,0.034210000000000004,0.03904980000000001,Discharge-----,778.6339990407488,890.4790459
0.0,0.0,0.016776000000000003,530.5519592728959,0.034210000000000004,0.0380508,Discharge-----,776.3113612407489,888.1564081
0.0,0.0,0.016776000000000003,512.8573810728959,0.034210000000000004,0.03701850000000001,Discharge-----,719.5624276407489,831.4074745
0.0,0.0,0.016776000000000003,499.89353107289594,0.034210000000000004,0.03626370000000001,Discharge-----,655.3157553407489,767.1608022
0.0,0.0,0.016776000000000003,511.89374077289597,0.034210000000000004,0.036130499999999996,Discharge-----,643.1116297407489,754.9566766
0.0,0.0,0.016776000000000003,565.2320551728959,0.034210000000000004,0.0353424,Discharge-----,630.3472193407488,742.1922662
0.06710400000000001,0.0,0.08388000000000001,690.4463467728959,0.034210000000000004,0.033966,Charge+++++,675.7795994407488,787.6246463
0.0,0.06039360000000001,0.016776000000000003,793.315654772896,0.034001,0.0341325,Discharge-----,666.9790971407489,778.824144
0.0,0.0,0.016776000000000003,849.3848980728959,0.034001,0.0340104,Discharge-----,693.0277799407488,804.8728268
0.06710400000000001,0.0,0.08388000000000001,835.0601347728959,0.034001,0.0338883,Charge+++++,738.6543150407489,850.4993619
0.0,0.0,0.08388000000000001,787.2504894728959,0.034001,0.0338994,Charge+++++,779.3051000407488,891.1501469
0.0,0.0,0.08388000000000001,717.4200484728959,0.034001,0.0339993,Charge+++++,891.5223041407488,1003.367351
0.0,0.06039360000000001,0.016776000000000003,636.6535687728959,0.034001,0.034077,Discharge-----,927.1173821407488,1038.962429
0.0,0.0,0.016776000000000003,543.529714472896,0.034001,0.0341547,Discharge-----,929.5375341407489,1041.382581
0.06710400000000001,0.0,0.08388000000000001,545.540693872896,0.034001,0.0339438,Charge+++++,1102.873029140749,1214.718076
0.0,0.06039360000000001,0.016776000000000003,511.60050917289595,0.034001,0.0341325,Discharge-----,1021.9613601407489,1133.806407
0.0,0.0,0.016776000000000003,505.790555872896,0.034001,0.0345099,Discharge-----,1009.8581261407489,1121.703173
0.0,0.0,0.016776000000000003,503.85705607289594,0.034001,0.0354423,Discharge-----,1006.0197351407489,1117.864782
0.0,0.0,0.016776000000000003,523.514569272896,0.034001,0.034398899999999996,Discharge-----,1024.023519140749,1135.868566
0.0,0.0,0.016776000000000003,575.774377072896,0.034001,0.0343656,Discharge-----,1017.8261771407488,1129.671224
0.0,0.0,0.016776000000000003,673.6635948728959,0.034001,0.0342657,Discharge-----,1084.986918140749,1196.831965
0.0,0.0,0.016776000000000003,630.579021472896,0.034001,0.0342435,Discharge-----,981.6244341407489,1093.469481
0.0,0.0,0.016776000000000003,553.564343072896,0.034001,0.0343656,Discharge-----,861.3947035407489,973.2397504
0.0,0.0,0.016776000000000003,537.047551072896,0.034001,0.03507600000000001,Discharge-----,805.6176538407489,917.4627007
0.0,0.0,0.016776000000000003,514.376212172896,0.034001,0.0353424,Discharge-----,688.3096954407488,800.1547423
0.0,0.0,0.016776000000000003,493.7475894728959,0.034001,0.0349206,Discharge-----,612.6273190407488,724.4723659
0.0,0.0,0.016776000000000003,480.327389472896,0.034001,0.0345765,Discharge-----,574.8919112407489,686.7369581
0.0,0.0,0.016776000000000003,491.093206072896,0.034001,0.0342213,Discharge-----,615.8819310407488,727.7269779
0.0,0.0,0.016776000000000003,488.7212580728959,0.034001,0.0343545,Discharge-----,539.8489837407488,651.6940306
0.06710400000000001,0.0,0.08388000000000001,548.032231172896,0.034001,0.0339105,Charge+++++,553.6930912407488,665.5381381
0.0,0.0,0.08388000000000001,674.6892146728959,0.034001,0.0331779,Charge+++++,605.5002832407488,717.3453301
0.0,0.0,0.08388000000000001,779.293137172896,0.03454,0.0328116,Charge+++++,604.4429349407488,716.2879818
0.0,0.0,0.08388000000000001,836.384363872896,0.03454,0.0323121,Charge+++++,635.0435572407488,746.8886041
0.0,0.0,0.08388000000000001,819.4884832728959,0.03454,0.0321789,Charge+++++,669.3195665407488,781.1646134
0.0,0.0,0.08388000000000001,767.126588072896,0.03454,0.0323676,Charge+++++,689.8139520407489,801.6589989
0.0,0.0,0.08388000000000001,682.3407077728959,0.03454,0.0329781,Charge+++++,735.8241029407488,847.6691498
0.0,0.0,0.08388000000000001,598.8048360728959,0.03454,0.0337551,Charge+++++,759.2253918407488,871.0704387
0.0,0.0,0.08388000000000001,511.7806126728959,0.03454,0.0341547,Charge+++++,781.9602463407489,893.8052932
0.0,0.06039360000000001,0.016776000000000003,481.35988117289594,0.03454,0.0362748,Discharge-----,814.4425920407489,926.2876389
0.0,0.0,0.016776000000000003,467.73276707289597,0.03454,0.03721830000000001,Discharge-----,825.1542345407488,936.9992814
0.0,0.0,0.016776000000000003,465.903736072896,0.03454,0.0369741,Discharge-----,831.8831595407488,943.7282064
0.0,0.0,0.016776000000000003,472.75507527289597,0.03454,0.03714060000000001,Discharge-----,865.6772036407489,977.5222505
0.0,0.0,0.016776000000000003,488.241483472896,0.03454,0.03654120000000001,Discharge-----,863.6231017407488,975.4681486
0.0,0.0,0.016776000000000003,540.851112672896,0.03454,0.03646350000000001,Discharge-----,852.2196313407488,964.0646782
0.0,0.0,0.016776000000000003,639.9538268728959,0.03454,0.036330299999999996,Discharge-----,913.9729721407489,1025.818019
0.0,0.0,0.016776000000000003,608.6833509728959,0.03454,0.03586410000000001,Discharge-----,851.5115503407488,963.3565972
0.0,0.0,0.016776000000000003,536.331320772896,0.03454,0.03638580000000001,Discharge-----,738.7153931407488,850.56044
0.0,0.0,0.016776000000000003,521.4028636728959,0.03454,0.03686310000000001,Discharge-----,683.8747003407489,795.7197472
0.0,0.0,0.016776000000000003,502.32286907289597,0.03454,0.0365745,Discharge-----,580.8000412407488,692.6450881
0.0,0.0,0.016776000000000003,480.762907572896,0.03454,0.0364746,Discharge-----,505.7740690407488,617.6191159
0.0,0.0,0.016776000000000003,455.51933737289596,0.03454,0.0348651,Discharge-----,419.92273544074885,531.7677823
0.06710400000000001,0.0,0.08388000000000001,443.74923357289595,0.03454,0.033855,Charge+++++,365.56228924074884,477.4073361
0.0,0.0,0.08388000000000001,446.01751987289595,0.03454,0.0333777,Charge+++++,312.27344364074884,424.1184905
0.0,0.0,0.08388000000000001,501.50646267289596,0.03454,0.0328227,Charge+++++,310.25730374074885,422.1023506
0.0,0.0,0.08388000000000001,635.3585776728959,0.03454,0.0320013,Charge+++++,394.6599783407488,506.5050252
0.0,0.0,0.08388000000000001,737.6588811728959,0.032527,0.0290376,Charge+++++,384.50439774074886,496.3494446
0.0,0.0,0.08388000000000001,796.586329472896,0.032527,0.0283827,Charge+++++,423.40948424074884,535.2545311
0.0,0.0,0.08388000000000001,783.225936372896,0.032527,0.0282939,Charge+++++,472.78825764074884,584.6333045
0.0,0.0,0.08388000000000001,737.3846495728959,0.032527,0.0283827,Charge+++++,521.4764625407488,633.3215094
0.0,0.0,0.08388000000000001,659.8864577728959,0.032527,0.030824700000000003,Charge+++++,607.4234960407489,719.2685429
0.0,0.0,0.08388000000000001,580.452806772896,0.032527,0.0321123,Charge+++++,662.2249648407488,774.0700117
0.0,0.06039360000000001,0.016776000000000003,482.905728672896,0.032527,0.0330669,Discharge-----,654.3346707407488,766.1797176
0.0,0.0,0.016776000000000003,454.56475257289594,0.032527,0.03441,Discharge-----,696.0843626407489,807.9294095
0.0,0.0,0.016776000000000003,449.23027817289596,0.032527,0.0347541,Discharge-----,743.5848410407489,855.4298879
0.0,0.0,0.016776000000000003,454.851361372896,0.032527,0.0346542,Discharge-----,783.3595111407489,895.204558
0.0,0.0,0.016776000000000003,453.3043797728959,0.032527,0.0345654,Discharge-----,779.8128404407488,891.6578873
0.0,0.0,0.016776000000000003,463.765542672896,0.032527,0.0344766,Discharge-----,755.4561299407488,867.3011768
0.0,0.0,0.016776000000000003,510.927984572896,0.032527,0.034398899999999996,Discharge-----,719.9365839407488,831.7816308
0.0,0.0,0.016776000000000003,605.9619142728959,0.032527,0.03441,Discharge-----,763.7628988407488,875.6079457
