charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge,Gas_heating_needed,Gas_heating_before_ELH_installment
0.0,0.0,2.097e-06,502.46120665789476,0.030305000000000006,0.0325896,Discharge-----,474.90225549999997,475.0022555
8.388e-06,0.0,1.0485e-05,634.3679820578947,0.036795,0.032634,Charge+++++,595.0863784,595.1863784
0.0,0.0,1.0485e-05,694.2406744578947,0.036795,0.0320901,Charge+++++,637.9980403,638.0980403
0.0,0.0,1.0485e-05,679.5130605578947,0.036795,0.031202100000000003,Charge+++++,681.8773491,681.9773491
0.0,0.0,1.0485e-05,627.9597806578947,0.036795,0.030957900000000003,Charge+++++,705.9850268,706.0850268
0.0,0.0,1.0485e-05,535.2962066578947,0.036795,0.0313686,Charge+++++,717.0796246,717.1796246
0.0,0.0,1.0485e-05,451.32028525789474,0.036795,0.0337773,Charge+++++,738.5863895,738.6863895
0.0,0.0,1.0485e-05,363.35718575789474,0.036795,0.03646350000000001,Charge+++++,757.2322819,757.3322819
0.0,7.5492000000000005e-06,2.097e-06,339.4998793578947,0.036795,0.037640099999999996,Discharge-----,818.8490337,818.9490337
0.0,0.0,2.097e-06,316.20439805789476,0.036795,0.0387057,Discharge-----,786.6300924,786.7300924
0.0,0.0,2.097e-06,307.1545351578947,0.036795,0.0390942,Discharge-----,761.4300655999999,761.5300656
0.0,0.0,2.097e-06,306.23757215789476,0.036795,0.0393051,Discharge-----,760.8910148,760.9910148
0.0,0.0,2.097e-06,321.73630095789474,0.036795,0.0389277,Discharge-----,758.9781412,759.0781412
0.0,0.0,2.097e-06,382.99546925789474,0.036795,0.0386835,Discharge-----,786.0205886,786.1205886
0.0,0.0,2.097e-06,457.35252095789474,0.036795,0.038517,Discharge-----,737.9721175999999,738.0721176
0.0,0.0,2.097e-06,437.35331575789473,0.036795,0.038628,Discharge-----,725.545344,725.645344
0.0,0.0,2.097e-06,384.44884535789475,0.036795,0.0398823,Discharge-----,699.1083285,699.2083285
0.0,0.0,2.097e-06,372.48083935789475,0.036795,0.04164720000000001,Discharge-----,657.3077878,657.4077878
0.0,0.0,2.097e-06,354.90175485789473,0.036795,0.0427128,Discharge-----,560.798133,560.898133
0.0,0.0,2.097e-06,331.84034155789476,0.036795,0.04093680000000001,Discharge-----,479.0228798,479.1228798
0.0,0.0,2.097e-06,319.20883145789475,0.036795,0.03942720000000001,Discharge-----,449.0843672,449.1843672
0.0,0.0,2.097e-06,315.17331035789476,0.036795,0.0391053,Discharge-----,428.9711597,429.0711597
0.0,0.0,2.097e-06,328.89306645789475,0.036795,0.0385614,Discharge-----,426.49735339999995,426.5973534
8.388e-06,0.0,1.0485e-05,389.2464452578947,0.036795,0.03661890000000001,Charge+++++,446.03385049999997,446.1338505
0.0,0.0,1.0485e-05,532.3062333578947,0.036795,0.0343434,Charge+++++,571.2915521,571.3915521
0.0,0.0,1.0485e-05,642.8728489578947,0.036245000000000006,0.0340215,Charge+++++,597.7356675,597.8356675
0.0,0.0,1.0485e-05,708.6782840578946,0.036245000000000006,0.0337107,Charge+++++,667.0446223,667.1446223
0.0,0.0,1.0485e-05,694.0191385578947,0.036245000000000006,0.0334665,Charge+++++,710.5459359,710.6459359
0.0,0.0,1.0485e-05,651.3485153578947,0.036245000000000006,0.0334554,Charge+++++,773.2053073,773.3053073
0.0,0.0,1.0485e-05,566.3268682578947,0.036245000000000006,0.033744,Charge+++++,825.7025401999999,825.8025402
0.0,0.0,1.0485e-05,485.93911965789476,0.036245000000000006,0.03578640000000001,Charge+++++,876.256819,876.356819
0.0,7.5492000000000005e-06,2.097e-06,397.09260165789476,0.036245000000000006,0.037185,Discharge-----,906.9682895,907.0682895
0.0,0.0,2.097e-06,368.49259115789476,0.036245000000000006,0.039738,Discharge-----,947.4826115999999,947.5826116
0.0,0.0,2.097e-06,351.48352085789475,0.036245000000000006,0.0408258,Discharge-----,943.1447555999999,943.2447556
0.0,0.0,2.097e-06,350.4152213578947,0.036245000000000006,0.0401487,Discharge-----,953.2784394,953.3784394
0.0,0.0,2.097e-06,347.90026285789475,0.036245000000000006,0.039294,Discharge-----,945.5124806,945.6124806
0.0,0.0,2.097e-06,357.98603145789474,0.036245000000000006,0.0387612,Discharge-----,919.537527,919.637527
0.0,0.0,2.097e-06,412.62850955789474,0.036245000000000006,0.0386391,Discharge-----,917.2435153,917.3435153
0.0,0.0,2.097e-06,497.99879225789476,0.036245000000000006,0.0378399,Discharge-----,918.1123688,918.2123688
0.0,0.0,2.097e-06,470.73110735789476,0.036245000000000006,0.03801750000000001,Discharge-----,873.3959988,873.4959988
0.0,0.0,2.097e-06,395.8217051578947,0.036245000000000006,0.0383061,Discharge-----,749.369931,749.469931
0.0,0.0,2.097e-06,386.59709425789475,0.036245000000000006,0.0387834,Discharge-----,719.8254436,719.9254436
0.0,0.0,2.097e-06,364.25835255789474,0.036245000000000006,0.03839490000000001,Discharge-----,602.2540071999999,602.3540072
0.0,0.0,2.097e-06,343.50382355789475,0.036245000000000006,0.0378066,Discharge-----,530.7773415,530.8773415
0.0,0.0,2.097e-06,324.0079919578947,0.036245000000000006,0.0365523,Discharge-----,470.3816371,470.4816371
8.388e-06,0.0,1.0485e-05,304.99042295789474,0.036245000000000006,0.035298,Charge+++++,383.766659,383.866659
0.0,0.0,1.0485e-05,305.47771235789475,0.036245000000000006,0.0338661,Charge+++++,322.52061979999996,322.6206198
0.0,0.0,1.0485e-05,367.4410043578947,0.036245000000000006,0.0324897,Charge+++++,349.28637499999996,349.386375
0.0,0.0,1.0485e-05,497.67616475789475,0.036245000000000006,0.0315906,Charge+++++,417.69908899999996,417.799089
0.0,0.0,1.0485e-05,609.5991403578947,0.034771,0.0287823,Charge+++++,450.30710739999995,450.4071074
0.0,0.0,1.0485e-05,667.4948868578947,0.034771,0.0282051,Charge+++++,484.65867879999996,484.7586788
0.0,0.0,1.0485e-05,659.5845551578947,0.034771,0.028138500000000004,Charge+++++,558.2869276,558.3869276
0.0,0.0,1.0485e-05,619.0665277578947,0.034771,0.028249500000000004,Charge+++++,630.6157092999999,630.7157093
0.0,0.0,1.0485e-05,529.0549848578947,0.034771,0.028826700000000004,Charge+++++,661.0646166,661.1646166
0.0,0.0,1.0485e-05,451.45932675789476,0.034771,0.030935700000000007,Charge+++++,724.1058373999999,724.2058374
0.0,0.0,1.0485e-05,361.24311665789475,0.034771,0.0321012,Charge+++++,755.6000796,755.7000796
0.0,0.0,1.0485e-05,335.99237285789474,0.034771,0.0340215,Charge+++++,808.3136198,808.4136198
0.0,7.5492000000000005e-06,2.097e-06,332.1279876578947,0.034771,0.03566430000000001,Discharge-----,860.9526624,861.0526624
0.0,0.0,2.097e-06,324.3330774578947,0.034771,0.0369297,Discharge-----,839.8550349,839.9550349
0.0,0.0,2.097e-06,320.47270655789475,0.034771,0.0372072,Discharge-----,827.4643874,827.5643874
0.0,0.0,2.097e-06,336.18035315789473,0.034771,0.0376623,Discharge-----,827.9502855,828.0502855
0.0,0.0,2.097e-06,390.92293225789473,0.034771,0.0376623,Discharge-----,832.8050026,832.9050026
0.0,0.0,2.097e-06,457.75955215789475,0.034771,0.0376734,Discharge-----,762.2678939,762.3678939
0.0,0.0,2.097e-06,426.04868365789474,0.034771,0.0379065,Discharge-----,709.5935009,709.6935009
0.0,0.0,2.097e-06,351.24125695789473,0.034771,0.039183,Discharge-----,598.9170775,599.0170775
0.0,0.0,2.097e-06,326.9753123578947,0.034771,0.0402708,Discharge-----,508.58669469999995,508.6866947
0.0,0.0,2.097e-06,303.38981805789473,0.034771,0.04085910000000001,Discharge-----,386.9011185,387.0011185
0.0,0.0,2.097e-06,284.7797945578947,0.034771,0.0394605,Discharge-----,319.94007369999997,320.0400737
0.0,0.0,2.097e-06,270.6842865578947,0.034771,0.03829500000000001,Discharge-----,279.0471826,279.1471826
0.0,0.0,2.097e-06,260.82025125789477,0.034771,0.03761790000000001,Discharge-----,228.3410896,228.4410896
0.0,0.0,2.097e-06,274.49939665789475,0.034771,0.0366522,Discharge-----,223.551809,223.651809
0.0,0.0,2.097e-06,336.5814994578947,0.034771,0.0358863,Discharge-----,249.6750464,249.7750464
8.388e-06,0.0,1.0485e-05,465.96524895789474,0.034771,0.0337884,Charge+++++,313.8262165,313.9262165
0.0,0.0,1.0485e-05,573.3481690578947,0.048059000000000004,0.0338661,Charge+++++,325.2337478,325.3337478
0.0,0.0,1.0485e-05,636.5176474578947,0.048059000000000004,0.0335553,Charge+++++,383.0579479,383.1579479
0.0,0.0,1.0485e-05,624.7428386578947,0.048059000000000004,0.0333,Charge+++++,440.2606072,440.3606072
0.0,0.0,1.0485e-05,583.5459756578947,0.048059000000000004,0.0333666,Charge+++++,510.503045,510.603045
0.0,0.0,1.0485e-05,503.13804655789477,0.048059000000000004,0.0339771,Charge+++++,576.1179261,576.2179261
0.0,0.0,1.0485e-05,424.73086495789477,0.048059000000000004,0.0360195,Charge+++++,622.396625,622.496625
0.0,0.0,1.0485e-05,339.0061214578947,0.048059000000000004,0.0387057,Charge+++++,657.7786793,657.8786793
0.0,0.0,1.0485e-05,309.94793605789476,0.048059000000000004,0.04669770000000001,Charge+++++,693.6432913,693.7432913
0.0,7.5492000000000005e-06,2.097e-06,303.40406135789476,0.048059000000000004,0.04815180000000001,Discharge-----,734.4555909,734.5555909
8.388e-06,0.0,1.0485e-05,307.57026195789473,0.048059000000000004,0.04666440000000001,Charge+++++,766.5233278,766.6233278
0.0,0.0,1.0485e-05,308.46523105789475,0.048059000000000004,0.04777440000000001,Charge+++++,775.180178,775.280178
0.0,7.5492000000000005e-06,2.097e-06,325.47055885789473,0.048059000000000004,0.0494394,Discharge-----,781.3531514,781.4531514
0.0,0.0,2.097e-06,394.13989505789476,0.048059000000000004,0.04946160000000001,Discharge-----,848.1095730999999,848.2095731
0.0,0.0,2.097e-06,470.37396465789476,0.048059000000000004,0.0495726,Discharge-----,819.0822155,819.1822155
0.0,0.0,2.097e-06,446.10896525789474,0.048059000000000004,0.04993890000000001,Discharge-----,799.2603395,799.3603395
0.0,0.0,2.097e-06,390.17437695789476,0.048059000000000004,0.06227100000000001,Discharge-----,772.2119736,772.3119736
0.0,0.0,2.097e-06,385.5188854578947,0.048059000000000004,0.077367,Discharge-----,768.8875339,768.9875339
0.0,0.0,2.097e-06,374.00365065789475,0.048059000000000004,0.0820512,Discharge-----,700.7620689,700.8620689
0.0,0.0,2.097e-06,364.2418782578947,0.048059000000000004,0.0799089,Discharge-----,673.1106811999999,673.2106812
0.0,0.0,2.097e-06,350.67303945789473,0.048059000000000004,0.05558880000000001,Discharge-----,634.5677987,634.6677987
0.0,0.0,2.097e-06,337.7140563578947,0.048059000000000004,0.0498279,Discharge-----,570.1853072,570.2853072
8.388e-06,0.0,1.0485e-05,360.04047545789473,0.048059000000000004,0.0466755,Charge+++++,603.8709769,603.9709769
0.0,0.0,1.0485e-05,417.3433947578947,0.048059000000000004,0.0413142,Charge+++++,608.6658655,608.7658655
0.0,0.0,1.0485e-05,546.4087079578946,0.048059000000000004,0.0384615,Charge+++++,671.2067575,671.3067575
0.0,7.5492000000000005e-06,2.097e-06,647.7298153578947,0.037025999999999996,0.03978240000000001,Discharge-----,655.5401962999999,655.6401963
0.0,0.0,2.097e-06,699.9666419578947,0.037025999999999996,0.0394494,Discharge-----,664.683491,664.783491
0.0,0.0,2.097e-06,679.6008970578947,0.037025999999999996,0.03839490000000001,Discharge-----,683.589218,683.689218
0.0,0.0,2.097e-06,629.9295408578947,0.037025999999999996,0.0380508,Discharge-----,716.0729933,716.1729933
0.0,0.0,2.097e-06,543.0691099578947,0.037025999999999996,0.037917599999999996,Discharge-----,752.9590817,753.0590817
8.388e-06,0.0,1.0485e-05,462.07813395789475,0.037025999999999996,0.0361749,Charge+++++,787.7202527,787.8202527
0.0,7.5492000000000005e-06,2.097e-06,379.30288475789473,0.037025999999999996,0.03809520000000001,Discharge-----,836.1793111,836.2793111
0.0,0.0,2.097e-06,344.67122825789477,0.037025999999999996,0.0377067,Discharge-----,847.2229472,847.3229472
0.0,0.0,2.097e-06,339.86226965789473,0.037025999999999996,0.03774,Discharge-----,895.7256404999999,895.8256405
0.0,0.0,2.097e-06,341.37091345789474,0.037025999999999996,0.0377955,Discharge-----,915.9710226999999,916.0710227
0.0,0.0,2.097e-06,341.69671095789477,0.037025999999999996,0.0383505,Discharge-----,922.1079986999999,922.2079987
0.0,0.0,2.097e-06,354.36747885789475,0.037025999999999996,0.0383838,Discharge-----,909.011444,909.111444
0.0,0.0,2.097e-06,424.86940115789474,0.037025999999999996,0.037917599999999996,Discharge-----,983.8816754,983.9816754
0.0,0.0,2.097e-06,493.93988955789473,0.037025999999999996,0.0376512,Discharge-----,923.0579180999999,923.1579181
0.0,0.0,2.097e-06,475.08906945789477,0.037025999999999996,0.0376068,Discharge-----,927.2771195,927.3771195
0.0,0.0,2.097e-06,430.6453944578947,0.037025999999999996,0.0381618,Discharge-----,951.2746374,951.3746374
0.0,0.0,2.097e-06,429.81432365789476,0.037025999999999996,0.0383616,Discharge-----,964.8245701999999,964.9245702
0.0,0.0,2.097e-06,413.01105275789473,0.037025999999999996,0.0380841,Discharge-----,873.2549775,873.3549775
0.0,0.0,2.097e-06,388.68503935789477,0.037025999999999996,0.037917599999999996,Discharge-----,781.0126882999999,781.1126883
8.388e-06,0.0,1.0485e-05,380.7963890578947,0.037025999999999996,0.0367521,Charge+++++,767.7399961,767.8399961
0.0,0.0,1.0485e-05,373.51933965789476,0.037025999999999996,0.03566430000000001,Charge+++++,728.6011821,728.7011821
0.0,0.0,1.0485e-05,395.03078055789473,0.037025999999999996,0.0350316,Charge+++++,758.6102973,758.7102973
0.0,0.0,1.0485e-05,450.51350765789476,0.037025999999999996,0.0334998,Charge+++++,755.2804447,755.3804447
0.0,0.0,1.0485e-05,598.6478302578947,0.037025999999999996,0.0322011,Charge+++++,902.3017942,902.4017942
0.0,0.0,1.0485e-05,678.7588202578946,0.034210000000000004,0.0325785,Charge+++++,792.5016611,792.6016611
0.0,0.0,1.0485e-05,731.5745152578946,0.034210000000000004,0.0320568,Charge+++++,804.2576316999999,804.3576317
0.0,0.0,1.0485e-05,711.9851757578947,0.034210000000000004,0.0313908,Charge+++++,826.6001322,826.7001322
0.0,0.0,1.0485e-05,665.4010380578947,0.034210000000000004,0.030902400000000003,Charge+++++,872.7580174,872.8580174
0.0,0.0,1.0485e-05,572.5853593578947,0.034210000000000004,0.0311244,Charge+++++,883.1227841,883.2227841
0.0,0.0,1.0485e-05,490.93009975789477,0.034210000000000004,0.0317904,Charge+++++,914.8917180999999,914.9917181
0.0,0.0,1.0485e-05,401.14743705789476,0.034210000000000004,0.032301,Charge+++++,932.2154704,932.3154704
0.0,0.0,1.0485e-05,363.78266005789476,0.034210000000000004,0.0327339,Charge+++++,931.1065962,931.2065962
0.0,0.0,1.0485e-05,351.25415465789473,0.034210000000000004,0.0332667,Charge+++++,945.3397716,945.4397716
0.0,0.0,1.0485e-05,352.10327315789476,0.034210000000000004,0.0340992,Charge+++++,962.7447072,962.8447072
0.0,7.5492000000000005e-06,2.097e-06,357.7894515578947,0.034210000000000004,0.0349317,Discharge-----,992.7191468,992.8191468
0.0,0.0,2.097e-06,373.13922605789475,0.034210000000000004,0.035409,Discharge-----,991.512164,991.612164
0.0,0.0,2.097e-06,424.0454344578947,0.034210000000000004,0.0349872,Discharge-----,979.2856189,979.3856189
0.0,0.0,2.097e-06,514.9772865578947,0.034210000000000004,0.0347652,Discharge-----,1015.693015,1015.793015
0.0,0.0,2.097e-06,496.2999202578947,0.034210000000000004,0.03535350000000001,Discharge-----,1020.616131,1020.716131
0.0,0.0,2.097e-06,439.55027785789474,0.034210000000000004,0.0364413,Discharge-----,989.8792776,989.9792776
0.0,0.0,2.097e-06,436.6156665578947,0.034210000000000004,0.0384282,Discharge-----,994.2369907,994.3369907
0.0,0.0,2.097e-06,416.99882105789476,0.034210000000000004,0.03904980000000001,Discharge-----,890.3790458999999,890.4790459
0.0,0.0,2.097e-06,412.92559415789475,0.034210000000000004,0.0380508,Discharge-----,888.0564081,888.1564081
0.0,0.0,2.097e-06,395.2310159578947,0.034210000000000004,0.03701850000000001,Discharge-----,831.3074745,831.4074745
0.0,0.0,2.097e-06,382.26716595789475,0.034210000000000004,0.03626370000000001,Discharge-----,767.0608022,767.1608022
0.0,0.0,2.097e-06,394.2673756578947,0.034210000000000004,0.036130499999999996,Discharge-----,754.8566766,754.9566766
0.0,0.0,2.097e-06,447.6056900578947,0.034210000000000004,0.0353424,Discharge-----,742.0922661999999,742.1922662
8.388e-06,0.0,1.0485e-05,572.8199816578947,0.034210000000000004,0.033966,Charge+++++,787.5246463,787.6246463
0.0,7.5492000000000005e-06,2.097e-06,675.6892896578947,0.034001,0.0341325,Discharge-----,778.724144,778.824144
0.0,0.0,2.097e-06,731.7585329578947,0.034001,0.0340104,Discharge-----,804.7728268,804.8728268
8.388e-06,0.0,1.0485e-05,717.4337696578947,0.034001,0.0338883,Charge+++++,850.3993619,850.4993619
0.0,0.0,1.0485e-05,669.6241243578946,0.034001,0.0338994,Charge+++++,891.0501469,891.1501469
0.0,0.0,1.0485e-05,599.7936833578947,0.034001,0.0339993,Charge+++++,1003.267351,1003.367351
0.0,7.5492000000000005e-06,2.097e-06,519.0272036578947,0.034001,0.034077,Discharge-----,1038.862429,1038.962429
0.0,0.0,2.097e-06,425.90334935789474,0.034001,0.0341547,Discharge-----,1041.2825810000002,1041.382581
8.388e-06,0.0,1.0485e-05,427.91432875789474,0.034001,0.0339438,Charge+++++,1214.6180760000002,1214.718076
0.0,7.5492000000000005e-06,2.097e-06,393.97414405789476,0.034001,0.0341325,Discharge-----,1133.7064070000001,1133.806407
0.0,0.0,2.097e-06,388.16419075789474,0.034001,0.0345099,Discharge-----,1121.6031730000002,1121.703173
0.0,0.0,2.097e-06,386.23069095789475,0.034001,0.0354423,Discharge-----,1117.7647820000002,1117.864782
0.0,0.0,2.097e-06,405.88820415789473,0.034001,0.034398899999999996,Discharge-----,1135.7685660000002,1135.868566
0.0,0.0,2.097e-06,458.14801195789477,0.034001,0.0343656,Discharge-----,1129.571224,1129.671224
0.0,0.0,2.097e-06,556.0372297578947,0.034001,0.0342657,Discharge-----,1196.7319650000002,1196.831965
0.0,0.0,2.097e-06,512.9526563578947,0.034001,0.0342435,Discharge-----,1093.3694810000002,1093.469481
0.0,0.0,2.097e-06,435.93797795789476,0.034001,0.0343656,Discharge-----,973.1397504,973.2397504
0.0,0.0,2.097e-06,419.42118595789475,0.034001,0.03507600000000001,Discharge-----,917.3627007,917.4627007
0.0,0.0,2.097e-06,396.7498470578947,0.034001,0.0353424,Discharge-----,800.0547422999999,800.1547423
0.0,0.0,2.097e-06,376.12122435789473,0.034001,0.0349206,Discharge-----,724.3723659,724.4723659
0.0,0.0,2.097e-06,362.70102435789477,0.034001,0.0345765,Discharge-----,686.6369581,686.7369581
0.0,0.0,2.097e-06,373.46684095789476,0.034001,0.0342213,Discharge-----,727.6269778999999,727.7269779
0.0,0.0,2.097e-06,371.09489295789473,0.034001,0.0343545,Discharge-----,651.5940306,651.6940306
8.388e-06,0.0,1.0485e-05,430.40586605789474,0.034001,0.0339105,Charge+++++,665.4381381,665.5381381
0.0,0.0,1.0485e-05,557.0628495578947,0.034001,0.0331779,Charge+++++,717.2453300999999,717.3453301
0.0,0.0,1.0485e-05,661.6667720578947,0.03454,0.0328116,Charge+++++,716.1879818,716.2879818
0.0,0.0,1.0485e-05,718.7579987578947,0.03454,0.0323121,Charge+++++,746.7886040999999,746.8886041
0.0,0.0,1.0485e-05,701.8621181578947,0.03454,0.0321789,Charge+++++,781.0646134,781.1646134
0.0,0.0,1.0485e-05,649.5002229578947,0.03454,0.0323676,Charge+++++,801.5589989,801.6589989
0.0,0.0,1.0485e-05,564.7143426578947,0.03454,0.0329781,Charge+++++,847.5691498,847.6691498
0.0,0.0,1.0485e-05,481.1784709578947,0.03454,0.0337551,Charge+++++,870.9704386999999,871.0704387
0.0,0.0,1.0485e-05,394.15424755789473,0.03454,0.0341547,Charge+++++,893.7052932,893.8052932
0.0,7.5492000000000005e-06,2.097e-06,363.73351605789475,0.03454,0.0362748,Discharge-----,926.1876389,926.2876389
0.0,0.0,2.097e-06,350.1064019578947,0.03454,0.03721830000000001,Discharge-----,936.8992814,936.9992814
0.0,0.0,2.097e-06,348.27737095789473,0.03454,0.0369741,Discharge-----,943.6282064,943.7282064
0.0,0.0,2.097e-06,355.1287101578947,0.03454,0.03714060000000001,Discharge-----,977.4222505,977.5222505
0.0,0.0,2.097e-06,370.61511835789474,0.03454,0.03654120000000001,Discharge-----,975.3681485999999,975.4681486
0.0,0.0,2.097e-06,423.2247475578947,0.03454,0.03646350000000001,Discharge-----,963.9646782,964.0646782
0.0,0.0,2.097e-06,522.3274617578946,0.03454,0.036330299999999996,Discharge-----,1025.7180190000001,1025.818019
0.0,0.0,2.097e-06,491.05698585789474,0.03454,0.03586410000000001,Discharge-----,963.2565972,963.3565972
0.0,0.0,2.097e-06,418.70495565789474,0.03454,0.03638580000000001,Discharge-----,850.46044,850.56044
0.0,0.0,2.097e-06,403.77649855789474,0.03454,0.03686310000000001,Discharge-----,795.6197472,795.7197472
0.0,0.0,2.097e-06,384.6965039578947,0.03454,0.0365745,Discharge-----,692.5450880999999,692.6450881
0.0,0.0,2.097e-06,363.13654245789473,0.03454,0.0364746,Discharge-----,617.5191159,617.6191159
0.0,0.0,2.097e-06,337.8929722578947,0.03454,0.0348651,Discharge-----,531.6677823,531.7677823
8.388e-06,0.0,1.0485e-05,326.12286845789475,0.03454,0.033855,Charge+++++,477.3073361,477.4073361
0.0,0.0,1.0485e-05,328.39115475789475,0.03454,0.0333777,Charge+++++,424.0184905,424.1184905
0.0,0.0,1.0485e-05,383.8800975578947,0.03454,0.0328227,Charge+++++,422.0023506,422.1023506
0.0,0.0,1.0485e-05,517.7322125578946,0.03454,0.0320013,Charge+++++,506.40502519999995,506.5050252
0.0,0.0,1.0485e-05,620.0325160578947,0.032527,0.0290376,Charge+++++,496.2494446,496.3494446
0.0,0.0,1.0485e-05,678.9599643578947,0.032527,0.0283827,Charge+++++,535.1545311,535.2545311
0.0,0.0,1.0485e-05,665.5995712578947,0.032527,0.0282939,Charge+++++,584.5333045,584.6333045
0.0,0.0,1.0485e-05,619.7582844578947,0.032527,0.0283827,Charge+++++,633.2215094,633.3215094
0.0,0.0,1.0485e-05,542.2600926578947,0.032527,0.030824700000000003,Charge+++++,719.1685429,719.2685429
0.0,0.0,1.0485e-05,462.82644165789475,0.032527,0.0321123,Charge+++++,773.9700117,774.0700117
0.0,7.5492000000000005e-06,2.097e-06,365.2793635578947,0.032527,0.0330669,Discharge-----,766.0797176,766.1797176
0.0,0.0,2.097e-06,336.93838745789475,0.032527,0.03441,Discharge-----,807.8294095,807.9294095
0.0,0.0,2.097e-06,331.6039130578947,0.032527,0.0347541,Discharge-----,855.3298879,855.4298879
0.0,0.0,2.097e-06,337.22499625789476,0.032527,0.0346542,Discharge-----,895.104558,895.204558
0.0,0.0,2.097e-06,335.6780146578947,0.032527,0.0345654,Discharge-----,891.5578873,891.6578873
0.0,0.0,2.097e-06,346.13917755789475,0.032527,0.0344766,Discharge-----,867.2011768,867.3011768
0.0,0.0,2.097e-06,393.30161945789473,0.032527,0.034398899999999996,Discharge-----,831.6816308,831.7816308
0.0,0.0,2.097e-06,488.3355491578947,0.032527,0.03441,Discharge-----,875.5079456999999,875.6079457
0.0,0.0,2.097e-06,458.6634810578947,0.032527,0.0344211,Discharge-----,820.1766567,820.2766567
0.0,0.0,2.097e-06,401.1390578578947,0.032527,0.0344433,Discharge-----,773.1907059,773.2907059
0.0,0.0,2.097e-06,396.6434586578947,0.032527,0.0346209,Discharge-----,764.6228059,764.7228059
0.0,0.0,2.097e-06,377.2432482578947,0.032527,0.0346209,Discharge-----,660.1156328,660.2156328
0.0,0.0,2.097e-06,363.65435405789475,0.032527,0.0344322,Discharge-----,620.5221877,620.6221877
0.0,0.0,2.097e-06,349.38614635789475,0.032527,0.0338994,Discharge-----,583.3640872999999,583.4640873
0.0,0.0,2.097e-06,341.26151515789473,0.032527,0.0330891,Discharge-----,545.2028904,545.3028904
0.0,0.0,2.097e-06,354.18258375789475,0.032527,0.0328005,Discharge-----,539.2385082999999,539.3385083
8.388e-06,0.0,1.0485e-05,404.0199757578947,0.032527,0.0323565,Charge+++++,512.1063217999999,512.2063218
0.0,0.0,1.0485e-05,514.8159422578947,0.032527,0.0311688,Charge+++++,494.2762198,494.3762198
0.0,0.0,1.0485e-05,616.3165467578947,0.030040999999999998,0.0270618,Charge+++++,480.7381215,480.8381215
0.0,0.0,1.0485e-05,668.8028074578947,0.030040999999999998,0.025285800000000004,Charge+++++,491.15761369999996,491.2576137
