charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge,Gas_heating_still_needed,Gas_heating_before_ELH_installment
0.0,0.0,177.261607392813,228.09016426842106,0.030019,0.0338106,Discharge-----,,80.50012413
0.0,0.0,177.261607392813,237.34522649473683,0.030019,0.0333111,Discharge-----,,77.3701526
0.0,0.0,177.261607392813,276.2717486368421,0.030019,0.0325452,Discharge-----,,78.96843758
0.0,0.0,177.261607392813,292.1861103368421,0.030019,0.0320124,Discharge-----,,49.89415156
0.0,0.0,177.261607392813,266.64818579473683,0.030019,0.0316905,Discharge-----,,46.45870756
0.0,0.0,177.261607392813,205.45519561052632,0.030019,0.0314463,Discharge-----,,15.16209881
0.0,0.0,177.261607392813,188.09173311473685,0.030019,0.0312909,Discharge-----,,0.724521409
0.0,0.0,177.261607392813,190.7436059,0.030019,0.0311688,Discharge-----,,0.0
0.0,0.0,177.261607392813,187.3601181,0.030019,0.0332445,Discharge-----,,0.0
0.0,0.0,177.261607392813,182.443251,0.030019,0.0337218,Discharge-----,,0.0
0.0,0.0,177.261607392813,181.0146895,0.030019,0.0337107,Discharge-----,,0.0
0.0,0.0,177.261607392813,187.7314571,0.030019,0.0331002,Discharge-----,,0.0
0.0,0.0,177.261607392813,216.387556,0.030019,0.031191000000000003,Discharge-----,,0.0
0.0,0.0,177.261607392813,264.564214,0.030019,0.0306138,Discharge-----,,0.0
324.16890040468,0.0,469.01361775702503,289.8434134,0.030019,0.029925600000000004,Charge+++++,,0.0
324.16890040468,0.0,760.7656281212371,322.4195947,0.031779,0.027761100000000004,Charge+++++,,0.0
125.54240884282785,0.0,886.308036964065,392.613708,0.031779,0.026418000000000004,Charge+++++,,0.0
0.0,0.0,886.308036964065,438.2742582,0.031779,0.0263514,Charge+++++,,0.0
0.0,0.0,886.308036964065,357.7940283,0.031779,0.026717700000000004,Charge+++++,,0.0
0.0,0.0,886.308036964065,271.8216864,0.031779,0.028305,Charge+++++,,0.0
0.0,0.0,886.308036964065,181.4390246,0.031779,0.030303000000000004,Charge+++++,,0.0
0.0,0.0,886.308036964065,145.7885507,0.031779,0.031635,Charge+++++,,0.0
0.0,129.3353273,742.6021177418428,129.3353273,0.031779,0.0382839,Discharge-----,,0.0
0.0,126.3368735,602.2278138529539,126.3368735,0.031779,0.0438117,Discharge-----,,0.0
0.0,125.5398657,462.7390741862872,125.5398657,0.031779,0.03865020000000001,Discharge-----,,0.0
0.0,138.7844305,308.5341514085094,138.7844305,0.031779,0.036807599999999996,Discharge-----,,0.0
0.0,118.14528961412675,177.261607392813,175.6774398,0.031779,0.03507600000000001,Discharge-----,,0.0
0.0,0.0,177.261607392813,228.6303743,0.031779,0.0324231,Discharge-----,,0.0
0.0,0.0,177.261607392813,207.4708275,0.031779,0.0322677,Discharge-----,,0.0
0.0,0.0,177.261607392813,186.1428669,0.031779,0.0325119,Discharge-----,,0.0
324.16890040468,0.0,469.01361775702503,187.1689146,0.031779,0.0314907,Charge+++++,,0.0
324.16890040468,0.0,760.7656281212371,190.7436059,0.031779,0.031202100000000003,Charge+++++,,0.0
125.54240884282785,0.0,886.308036964065,187.3601181,0.031779,0.0314241,Charge+++++,,0.0
0.0,0.0,886.308036964065,182.443251,0.031779,0.0316461,Charge+++++,,0.0
0.0,0.0,886.308036964065,181.0146895,0.031779,0.0317127,Charge+++++,,0.0
0.0,187.7314571,677.7175290751761,187.7314571,0.031779,0.0317904,Discharge-----,,0.0
208.59050788888885,0.0,886.308036964065,216.387556,0.031779,0.0316905,Charge+++++,,0.0
0.0,0.0,886.308036964065,264.564214,0.031779,0.031002300000000003,Charge+++++,,0.0
0.0,0.0,886.308036964065,289.8434134,0.031779,0.0303696,Charge+++++,,0.0
0.0,0.0,886.308036964065,350.5294670894737,0.031130000000000005,0.031057800000000003,Charge+++++,,22.07330452
0.0,0.0,886.308036964065,506.33755245789473,0.031130000000000005,0.030913500000000003,Charge+++++,,89.32781615
0.0,0.0,886.308036964065,599.2216175894737,0.031130000000000005,0.0308913,Charge+++++,,126.4130228
0.0,0.0,886.308036964065,573.4394383789474,0.031130000000000005,0.030991200000000003,Charge+++++,,169.3615555
0.0,0.0,886.308036964065,540.4203508473685,0.031130000000000005,0.0310689,Charge+++++,,210.940013
0.0,291.752010364212,562.139136559385,535.1297864842105,0.031130000000000005,0.031413,Discharge-----,,277.7516897
0.0,291.752010364212,237.97023615470493,527.5805961789474,0.031130000000000005,0.0313464,Discharge-----,,299.8099315
0.0,54.63776588570274,177.261607392813,530.1275626631578,0.031130000000000005,0.0318015,Discharge-----,,314.7225714
0.0,0.0,177.261607392813,548.0660531684211,0.031130000000000005,0.0318792,Discharge-----,,331.1557608
0.0,0.0,177.261607392813,564.1444505368422,0.031130000000000005,0.0322788,Discharge-----,,344.3886446
0.0,0.0,177.261607392813,593.6712358526315,0.031130000000000005,0.0323232,Discharge-----,,357.1599376
0.0,0.0,177.261607392813,702.5662904631579,0.031130000000000005,0.0321345,Discharge-----,,413.657954
0.0,0.0,177.261607392813,761.2518175421053,0.031130000000000005,0.0318348,Discharge-----,,418.1305821
0.0,0.0,177.261607392813,689.936887931579,0.031130000000000005,0.0315018,Discharge-----,,378.7368046
324.16890040468,0.0,469.01361775702503,669.4642865526316,0.031130000000000005,0.0308691,Charge+++++,,379.3866297
324.16890040468,0.0,760.7656281212371,659.1064424210526,0.031130000000000005,0.030458400000000007,Charge+++++,,370.4360521
125.54240884282785,0.0,886.308036964065,533.5957181263159,0.031130000000000005,0.030702600000000003,Charge+++++,,269.1068349
0.0,291.752010364212,562.139136559385,490.449715768421,0.031130000000000005,0.0312243,Discharge-----,,237.8930771
0.0,291.752010364212,237.97023615470493,484.9485033789474,0.031130000000000005,0.0314685,Discharge-----,,237.432713
0.0,54.63776588570274,177.261607392813,404.4711834894737,0.031130000000000005,0.0315573,Discharge-----,,175.3888079
0.0,0.0,177.261607392813,373.63830202105265,0.031130000000000005,0.0316572,Discharge-----,,145.9165158
0.0,0.0,177.261607392813,364.8411611368421,0.031130000000000005,0.0316683,Discharge-----,,116.5196971
0.0,0.0,177.261607392813,420.18265142105264,0.031130000000000005,0.0316461,Discharge-----,,122.1431553
0.0,0.0,177.261607392813,391.4191913,0.031130000000000005,0.0311688,Discharge-----,,79.72416131
0.0,0.0,177.261607392813,469.60683432105265,0.028061000000000003,0.029170800000000004,Discharge-----,,115.5191112
324.16890040468,0.0,469.01361775702503,603.1935089473684,0.028061000000000003,0.0278055,Charge+++++,,165.2571445
324.16890040468,0.0,760.7656281212371,685.6930683263158,0.028061000000000003,0.027528,Charge+++++,,194.1466023
125.54240884282785,0.0,886.308036964065,683.663661,0.028061000000000003,0.027195000000000004,Charge+++++,,255.6813831
0.0,0.0,886.308036964065,658.653212363158,0.028061000000000003,0.027250500000000004,Charge+++++,,303.4867884
0.0,0.0,886.308036964065,623.9893854,0.028061000000000003,0.027417,Charge+++++,,347.1760218
0.0,0.0,886.308036964065,651.4998273315789,0.028061000000000003,0.0264846,Charge+++++,,396.6992925
0.0,0.0,886.308036964065,677.6171137789473,0.028061000000000003,0.0270618,Charge+++++,,430.0665234
0.0,291.752010364212,562.139136559385,700.9335469684211,0.028061000000000003,0.030125400000000004,Discharge-----,,450.6960145
0.0,291.752010364212,237.97023615470493,694.824785468421,0.028061000000000003,0.0313575,Discharge-----,,446.5176447
0.0,54.63776588570274,177.261607392813,689.1944322473685,0.028061000000000003,0.030636000000000007,Discharge-----,,431.7045945
0.0,0.0,177.261607392813,769.7852166578948,0.028061000000000003,0.0295149,Discharge-----,,465.9681687
324.16890040468,0.0,469.01361775702503,716.7159916,0.028061000000000003,0.0278166,Charge+++++,,382.7971287
324.16890040468,0.0,760.7656281212371,618.5663607947369,0.028061000000000003,0.026551200000000004,Charge+++++,,322.4149918
125.54240884282785,0.0,886.308036964065,559.0683961736843,0.028061000000000003,0.0254967,Charge+++++,,292.4783444
0.0,0.0,886.308036964065,521.3010382157895,0.028061000000000003,0.0254523,Charge+++++,,262.049355
0.0,0.0,886.308036964065,451.7694030631579,0.028061000000000003,0.026273700000000004,Charge+++++,,204.7112775
0.0,0.0,886.308036964065,407.02098857368424,0.028061000000000003,0.027827700000000004,Charge+++++,,172.2696498
0.0,291.752010364212,562.139136559385,367.6643743631579,0.028061000000000003,0.030203100000000004,Discharge-----,,145.2593294
0.0,313.92318027894737,213.33560291611008,313.92318027894737,0.028061000000000003,0.030780300000000003,Discharge-----,,104.233042
0.0,32.46659597096737,177.261607392813,276.4423923947369,0.028061000000000003,0.030935700000000007,Discharge-----,,69.57199153
0.0,0.0,177.261607392813,284.28921172105265,0.028061000000000003,0.0306138,Discharge-----,,53.25265111
0.0,0.0,177.261607392813,368.34497378421054,0.028061000000000003,0.029326200000000004,Discharge-----,,81.39012186
324.16890040468,0.0,469.01361775702503,355.9698567842105,0.028061000000000003,0.0267288,Charge+++++,,51.85783647
0.0,262.57680932779084,177.261607392813,422.1719377894737,0.027016000000000002,0.0271395,Discharge-----,,78.22473583
324.16890040468,0.0,469.01361775702503,532.0936142105263,0.027016000000000002,0.0255522,Charge+++++,,109.3707262
324.16890040468,0.0,760.7656281212371,615.8526775789474,0.027016000000000002,0.0225996,Charge+++++,,139.2336317
125.54240884282785,0.0,886.308036964065,595.8097002157895,0.027016000000000002,0.0198024,Charge+++++,,186.6089202
0.0,0.0,886.308036964065,567.1879656421053,0.027016000000000002,0.0227661,Charge+++++,,231.5627516
0.0,291.752010364212,562.139136559385,539.2830352999999,0.027016000000000002,0.028260600000000004,Discharge-----,,280.5381274
0.0,291.752010364212,237.97023615470493,559.7295154315789,0.027016000000000002,0.030713700000000003,Discharge-----,,323.7852003
0.0,54.63776588570274,177.261607392813,580.8456174684211,0.027016000000000002,0.0318903,Discharge-----,,353.4742001
0.0,0.0,177.261607392813,599.0670179,0.027016000000000002,0.0319569,Discharge-----,,370.3316429
0.0,0.0,177.261607392813,612.5554537105263,0.027016000000000002,0.0317016,Discharge-----,,381.2871723
0.0,0.0,177.261607392813,623.9760784421053,0.027016000000000002,0.0312465,Discharge-----,,379.5937352
0.0,0.0,177.261607392813,659.8053933789474,0.027016000000000002,0.030602700000000004,Discharge-----,,377.5622882
0.0,0.0,177.261607392813,674.8221738368421,0.027016000000000002,0.029503800000000004,Discharge-----,,345.89186
0.0,0.0,177.261607392813,596.1746395736843,0.027016000000000002,0.029082,Discharge-----,,298.7694116
0.0,0.0,177.261607392813,528.2355163473684,0.027016000000000002,0.027417,Discharge-----,,259.932729
0.0,0.0,177.261607392813,512.5967714052632,0.027016000000000002,0.0273282,Discharge-----,,245.7934735
324.16890040468,0.0,469.01361775702503,443.70999589473683,0.027016000000000002,0.026928600000000004,Charge+++++,,188.7031948
0.0,262.57680932779084,177.261607392813,379.81560718421053,0.027016000000000002,0.029082,Discharge-----,,142.1257567
0.0,0.0,177.261607392813,328.4424624842105,0.027016000000000002,0.029581500000000004,Discharge-----,,106.4817149
0.0,0.0,177.261607392813,281.15107023157896,0.027016000000000002,0.029970000000000004,Discharge-----,,71.34535476
0.0,0.0,177.261607392813,279.85409954736843,0.027016000000000002,0.029781300000000004,Discharge-----,,65.44157968
0.0,0.0,177.261607392813,272.48209692105263,0.027016000000000002,0.029248500000000004,Discharge-----,,37.40597281
324.16890040468,0.0,469.01361775702503,351.65737898947367,0.027016000000000002,0.024531000000000004,Charge+++++,,61.81099018
324.16890040468,0.0,760.7656281212371,318.51922534736843,0.027016000000000002,0.0075036,Charge+++++,,16.2043865
125.54240884282785,0.0,886.308036964065,377.35002124736843,0.024629,0.0055167,Charge+++++,,36.79853172
0.0,0.0,886.308036964065,521.3623846,0.024629,0.0054612,Charge+++++,,94.55176549
0.0,0.0,886.308036964065,621.2622805789474,0.024629,0.0045509999999999995,Charge+++++,,136.922789
0.0,0.0,886.308036964065,609.2055278631578,0.024629,0.006260400000000001,Charge+++++,,191.8839785
0.0,0.0,886.308036964065,599.3450526736842,0.024629,0.011521800000000002,Charge+++++,,253.8655469
0.0,0.0,886.308036964065,589.7378754157894,0.024629,0.020002200000000005,Charge+++++,,318.8067079
0.0,291.752010364212,562.139136559385,594.9322880157895,0.024629,0.0276168,Discharge-----,,351.2973995
0.0,291.752010364212,237.97023615470493,618.6956946736842,0.024629,0.0305694,Discharge-----,,383.0604492
0.0,54.63776588570274,177.261607392813,645.2905507578948,0.024629,0.030747,Discharge-----,,406.4807495
0.0,0.0,177.261607392813,656.7450979526316,0.024629,0.030580500000000004,Discharge-----,,415.8424237
0.0,0.0,177.261607392813,702.0936937315789,0.024629,0.0305139,Discharge-----,,440.7412906
0.0,0.0,177.261607392813,778.9820379947369,0.024629,0.030325200000000004,Discharge-----,,470.8909839
0.0,0.0,177.261607392813,699.2399534315789,0.024629,0.0301365,Discharge-----,,364.968219
0.0,0.0,177.261607392813,603.7554815578947,0.024629,0.0301365,Discharge-----,,304.6679784
0.0,0.0,177.261607392813,516.5728616526317,0.024629,0.0297369,Discharge-----,,250.7610282
0.0,0.0,177.261607392813,473.35746123684214,0.024629,0.029548200000000004,Discharge-----,,215.0145913
0.0,0.0,177.261607392813,417.88389670526317,0.024629,0.029859000000000004,Discharge-----,,168.4458605
0.0,0.0,177.261607392813,351.2096040789474,0.024629,0.030425100000000004,Discharge-----,,119.6929924
0.0,0.0,177.261607392813,314.05400489473686,0.024629,0.030835800000000007,Discharge-----,,95.19550211
0.0,0.0,177.261607392813,284.56854174210525,0.024629,0.031413,Discharge-----,,74.01928671
0.0,0.0,177.261607392813,284.08285875789477,0.024629,0.0312798,Discharge-----,,68.75206977
0.0,0.0,177.261607392813,302.33427691052634,0.024629,0.030924600000000003,Discharge-----,,60.80503482
0.0,0.0,177.261607392813,356.17514457894737,0.024629,0.029881200000000007,Discharge-----,,65.34877839
0.0,0.0,177.261607392813,370.34544965789473,0.024629,0.028715700000000004,Discharge-----,,56.83025757
324.16890040468,0.0,469.01361775702503,402.2422603789474,0.029854000000000002,0.0288489,Charge+++++,,56.3092375
324.16890040468,0.0,760.7656281212371,504.5579179,0.029854000000000002,0.027106200000000004,Charge+++++,,81.375461
125.54240884282785,0.0,886.308036964065,597.2762347894737,0.029854000000000002,0.026839800000000004,Charge+++++,,118.121229
0.0,0.0,886.308036964065,532.7881023526315,0.029854000000000002,0.0271617,Charge+++++,,131.9921536
0.0,0.0,886.308036964065,485.51297055789473,0.029854000000000002,0.0275391,Charge+++++,,164.657993
0.0,0.0,886.308036964065,416.8928675157895,0.029854000000000002,0.028837800000000004,Charge+++++,,183.3559492
0.0,291.752010364212,562.139136559385,398.1576339789474,0.029854000000000002,0.0312243,Discharge-----,,197.8204528
0.0,291.752010364212,237.97023615470493,390.8176934789474,0.029854000000000002,0.0319569,Discharge-----,,204.9682414
0.0,54.63776588570274,177.261607392813,397.3931255157895,0.029854000000000002,0.0320124,Discharge-----,,212.4757976
0.0,0.0,177.261607392813,404.0765992526316,0.029854000000000002,0.0319569,Discharge-----,,218.3418887
0.0,0.0,177.261607392813,423.7116351368421,0.029854000000000002,0.0317682,Discharge-----,,223.3528914
0.0,0.0,177.261607392813,504.6723385421053,0.029854000000000002,0.031102200000000003,Discharge-----,,257.9053491
0.0,0.0,177.261607392813,552.8332816526315,0.029854000000000002,0.030924600000000003,Discharge-----,,254.1499651
0.0,0.0,177.261607392813,481.8190458105263,0.029854000000000002,0.030813600000000003,Discharge-----,,215.0705363
0.0,0.0,177.261607392813,448.0473798684211,0.029854000000000002,0.0305694,Discharge-----,,205.3258269
0.0,0.0,177.261607392813,463.31608077894737,0.029854000000000002,0.030480600000000004,Discharge-----,,216.5013725
0.0,0.0,177.261607392813,404.69500044210525,0.029854000000000002,0.0300921,Discharge-----,,167.7477537
0.0,0.0,177.261607392813,360.57707387368424,0.029854000000000002,0.0305916,Discharge-----,,135.8185108
0.0,0.0,177.261607392813,327.4836840894737,0.029854000000000002,0.031413,Discharge-----,,113.7324969
0.0,0.0,177.261607392813,301.15664175789476,0.029854000000000002,0.0315795,Discharge-----,,94.21169528
0.0,0.0,177.261607392813,282.83499815263156,0.029854000000000002,0.0315906,Discharge-----,,74.58015038
0.0,0.0,177.261607392813,287.3989371421053,0.029854000000000002,0.0313242,Discharge-----,,55.68865025
0.0,0.0,177.261607392813,328.9772869631579,0.029854000000000002,0.030325200000000004,Discharge-----,,50.51504071
324.16890040468,0.0,469.01361775702503,332.2578330105263,0.029854000000000002,0.026917500000000004,Charge+++++,,33.26361598
324.16890040468,0.0,760.7656281212371,347.46535835789473,0.029667,0.026739900000000004,Charge+++++,,19.64296167
125.54240884282785,0.0,886.308036964065,425.67445422105266,0.029667,0.026040600000000004,Charge+++++,,25.9296861
0.0,0.0,886.308036964065,469.29142861052634,0.029667,0.025585500000000004,Charge+++++,,24.32698973
0.0,0.0,886.308036964065,406.7366729736842,0.029667,0.0256188,Charge+++++,,38.38646596
0.0,0.0,886.308036964065,347.832127,0.029667,0.026817600000000004,Charge+++++,,59.61820133
0.0,277.9317509421053,577.4949803617258,277.9317509421053,0.029667,0.029703600000000007,Discharge-----,,75.68542198
0.0,256.48930518421054,292.50686349038074,256.48930518421054,0.029667,0.0308691,Discharge-----,,86.83211098
0.0,103.72073048781097,177.261607392813,258.29261054210525,0.029667,0.0311466,Discharge-----,,101.1569983
0.0,0.0,177.261607392813,262.9955983578947,0.029667,0.0315018,Discharge-----,,107.2031805
0.0,0.0,177.261607392813,267.25413259473686,0.029667,0.0315906,Discharge-----,,111.1719259
0.0,0.0,177.261607392813,278.7942744052632,0.029667,0.0316017,Discharge-----,,109.8383142
0.0,0.0,177.261607392813,306.83687184210527,0.029667,0.0314019,Discharge-----,,102.8992546
0.0,0.0,177.261607392813,339.0030483631579,0.029667,0.030713700000000003,Discharge-----,,86.59600423
0.0,0.0,177.261607392813,307.0304427473684,0.029667,0.030436200000000007,Discharge-----,,78.11589087
0.0,0.0,177.261607392813,256.3214084,0.029667,0.030347400000000004,Discharge-----,,55.06529593
0.0,0.0,177.261607392813,214.67605520526317,0.029667,0.0302142,Discharge-----,,21.5845302
0.0,0.0,177.261607392813,190.7436059,0.029667,0.030624900000000004,Discharge-----,,0.0
0.0,0.0,177.261607392813,187.3601181,0.029667,0.0311466,Discharge-----,,0.0
0.0,0.0,177.261607392813,182.443251,0.029667,0.0312798,Discharge-----,,0.0
0.0,0.0,177.261607392813,181.0146895,0.029667,0.0312798,Discharge-----,,0.0
0.0,0.0,177.261607392813,187.7314571,0.029667,0.0313908,Discharge-----,,0.0
0.0,0.0,177.261607392813,216.387556,0.029667,0.031157700000000003,Discharge-----,,0.0
0.0,0.0,177.261607392813,264.564214,0.029667,0.030824700000000003,Discharge-----,,0.0
0.0,0.0,177.261607392813,289.8434134,0.029667,0.030480600000000004,Discharge-----,,0.0
324.16890040468,0.0,469.01361775702503,322.4195947,0.031042,0.030436200000000007,Charge+++++,,0.0
324.16890040468,0.0,760.7656281212371,392.613708,0.031042,0.029725800000000004,Charge+++++,,0.0
125.54240884282785,0.0,886.308036964065,438.2742582,0.031042,0.029581500000000004,Charge+++++,,0.0
0.0,0.0,886.308036964065,357.7940283,0.031042,0.029670300000000004,Charge+++++,,0.0
0.0,0.0,886.308036964065,271.8216864,0.031042,0.029625900000000004,Charge+++++,,0.0
0.0,0.0,886.308036964065,181.4390246,0.031042,0.029703600000000007,Charge+++++,,0.0
0.0,0.0,886.308036964065,145.7885507,0.031042,0.0298923,Charge+++++,,0.0
0.0,0.0,886.308036964065,129.3353273,0.031042,0.030747,Charge+++++,,0.0
0.0,126.3368735,745.9337330751761,126.3368735,0.031042,0.0315906,Discharge-----,,0.0
0.0,125.5398657,606.4449934085094,125.5398657,0.031042,0.0313353,Discharge-----,,0.0
279.8630435555556,0.0,886.308036964065,138.7844305,0.031042,0.030880200000000003,Charge+++++,,0.0
0.0,0.0,886.308036964065,175.6774398,0.031042,0.0309468,Charge+++++,,0.0
0.0,0.0,886.308036964065,228.6303743,0.031042,0.0303141,Charge+++++,,0.0
0.0,0.0,886.308036964065,207.4708275,0.031042,0.030735900000000007,Charge+++++,,0.0
0.0,0.0,886.308036964065,186.1428669,0.031042,0.0306915,Charge+++++,,0.0
0.0,0.0,886.308036964065,187.1689146,0.031042,0.0308469,Charge+++++,,0.0
0.0,190.7436059,674.370697075176,190.7436059,0.031042,0.0314574,Discharge-----,,0.0
0.0,187.3601181,466.19278807517605,187.3601181,0.031042,0.0321345,Discharge-----,,0.0
0.0,182.443251,263.47806474184273,182.443251,0.031042,0.0327339,Discharge-----,,0.0
0.0,77.59481161412675,177.261607392813,181.0146895,0.031042,0.0340992,Discharge-----,,0.0
0.0,0.0,177.261607392813,187.7314571,0.031042,0.0356754,Discharge-----,,0.0
0.0,0.0,177.261607392813,216.387556,0.031042,0.033744,Discharge-----,,0.0
0.0,0.0,177.261607392813,264.564214,0.031042,0.0331557,Discharge-----,,0.0
0.0,0.0,177.261607392813,289.8434134,0.031042,0.0321789,Discharge-----,,0.0
0.0,0.0,177.261607392813,322.4195947,0.030954000000000006,0.0333111,Discharge-----,,0.0
0.0,0.0,177.261607392813,392.613708,0.030954000000000006,0.0324675,Discharge-----,,0.0
0.0,0.0,177.261607392813,438.2742582,0.030954000000000006,0.0318015,Discharge-----,,0.0
324.16890040468,0.0,469.01361775702503,357.7940283,0.030954000000000006,0.030536100000000007,Charge+++++,,0.0
324.16890040468,0.0,760.7656281212371,271.8216864,0.030954000000000006,0.030880200000000003,Charge+++++,,0.0
125.54240884282785,0.0,886.308036964065,181.4390246,0.030954000000000006,0.030636000000000007,Charge+++++,,0.0
0.0,0.0,886.308036964065,145.7885507,0.030954000000000006,0.0309468,Charge+++++,,0.0
0.0,0.0,886.308036964065,129.3353273,0.030954000000000006,0.030935700000000007,Charge+++++,,0.0
0.0,126.3368735,745.9337330751761,126.3368735,0.030954000000000006,0.0314796,Discharge-----,,0.0
0.0,125.5398657,606.4449934085094,125.5398657,0.030954000000000006,0.0318903,Discharge-----,,0.0
0.0,138.7844305,452.24007063073157,138.7844305,0.030954000000000006,0.0319347,Discharge-----,,0.0
0.0,175.6774398,257.0429152973982,175.6774398,0.030954000000000006,0.0317127,Discharge-----,,0.0
0.0,71.8031771141267,177.261607392813,228.6303743,0.030954000000000006,0.0313464,Discharge-----,,0.0
0.0,0.0,177.261607392813,207.4708275,0.030954000000000006,0.0310467,Discharge-----,,0.0
324.16890040468,0.0,469.01361775702503,186.1428669,0.030954000000000006,0.030602700000000004,Charge+++++,,0.0
324.16890040468,0.0,760.7656281212371,187.1689146,0.030954000000000006,0.0302919,Charge+++++,,0.0
125.54240884282785,0.0,886.308036964065,190.7436059,0.030954000000000006,0.0302142,Charge+++++,,0.0
0.0,0.0,886.308036964065,187.3601181,0.030954000000000006,0.030702600000000003,Charge+++++,,0.0
0.0,182.443251,683.5933136307317,182.443251,0.030954000000000006,0.030980100000000003,Discharge-----,,0.0
0.0,181.0146895,482.4658808529539,181.0146895,0.030954000000000006,0.0312465,Discharge-----,,0.0
0.0,187.7314571,273.87537296406504,187.7314571,0.030954000000000006,0.0316128,Discharge-----,,0.0
0.0,86.95238901412684,177.261607392813,216.387556,0.030954000000000006,0.0315129,Discharge-----,,0.0
324.16890040468,0.0,469.01361775702503,264.564214,0.030954000000000006,0.0308469,Charge+++++,,0.0
324.16890040468,0.0,760.7656281212371,289.8434134,0.030954000000000006,0.0306138,Charge+++++,,0.0
125.54240884282785,0.0,886.308036964065,322.4195947,0.031724,0.0314907,Charge+++++,,0.0
0.0,0.0,886.308036964065,392.613708,0.031724,0.0312909,Charge+++++,,0.0
0.0,0.0,886.308036964065,438.2742582,0.031724,0.0312243,Charge+++++,,0.0
0.0,0.0,886.308036964065,357.7940283,0.031724,0.031157700000000003,Charge+++++,,0.0
0.0,0.0,886.308036964065,271.8216864,0.031724,0.0312243,Charge+++++,,0.0
0.0,0.0,886.308036964065,181.4390246,0.031724,0.0314352,Charge+++++,,0.0
0.0,0.0,886.308036964065,145.7885507,0.031724,0.0314352,Charge+++++,,0.0
0.0,0.0,886.308036964065,129.3353273,0.031724,0.0313131,Charge+++++,,0.0
0.0,0.0,886.308036964065,126.3368735,0.031724,0.0315906,Charge+++++,,0.0
0.0,0.0,886.308036964065,125.5398657,0.031724,0.0315795,Charge+++++,,0.0
0.0,0.0,886.308036964065,138.7844305,0.031724,0.0317016,Charge+++++,,0.0
0.0,175.6774398,691.1108816307317,175.6774398,0.031724,0.0319014,Discharge-----,,0.0
195.19715533333328,0.0,886.308036964065,228.6303743,0.031724,0.0316461,Charge+++++,,0.0
0.0,0.0,886.308036964065,207.4708275,0.031724,0.0314463,Charge+++++,,0.0
0.0,0.0,886.308036964065,186.1428669,0.031724,0.031035600000000003,Charge+++++,,0.0
0.0,0.0,886.308036964065,187.1689146,0.031724,0.030747,Charge+++++,,0.0
0.0,0.0,886.308036964065,190.7436059,0.031724,0.0307914,Charge+++++,,0.0
0.0,0.0,886.308036964065,187.3601181,0.031724,0.0311688,Charge+++++,,0.0
0.0,182.443251,683.5933136307317,182.443251,0.031724,0.0323787,Discharge-----,,0.0
0.0,181.0146895,482.4658808529539,181.0146895,0.031724,0.0336552,Discharge-----,,0.0
0.0,187.7314571,273.87537296406504,187.7314571,0.031724,0.0355089,Discharge-----,,0.0
0.0,86.95238901412684,177.261607392813,216.387556,0.031724,0.03525360000000001,Discharge-----,,0.0
0.0,0.0,177.261607392813,264.564214,0.031724,0.034298999999999996,Discharge-----,,0.0
0.0,0.0,177.261607392813,289.8434134,0.031724,0.0330003,Discharge-----,,0.0
0.0,0.0,177.261607392813,322.4195947,0.03154800000000001,0.0324231,Discharge-----,,0.0
324.16890040468,0.0,469.01361775702503,392.613708,0.03154800000000001,0.030258600000000007,Charge+++++,,0.0
324.16890040468,0.0,760.7656281212371,438.2742582,0.03154800000000001,0.0300921,Charge+++++,,0.0
125.54240884282785,0.0,886.308036964065,357.7940283,0.03154800000000001,0.030280800000000004,Charge+++++,,0.0
0.0,0.0,886.308036964065,271.8216864,0.03154800000000001,0.030713700000000003,Charge+++++,,0.0
0.0,0.0,886.308036964065,181.4390246,0.03154800000000001,0.031024500000000003,Charge+++++,,0.0
0.0,0.0,886.308036964065,146.709523,0.03154800000000001,0.0313131,Charge+++++,,0.0
0.0,0.0,886.308036964065,129.9446162,0.03154800000000001,0.031213200000000007,Charge+++++,,0.0
0.0,126.6554678,745.5797394085095,126.6554678,0.03154800000000001,0.032634,Discharge-----,,0.0
0.0,126.1631353,605.398477964065,126.1631353,0.03154800000000001,0.0334887,Discharge-----,,0.0
0.0,139.7403255,450.1314496307317,139.7403255,0.03154800000000001,0.032856,Discharge-----,,0.0
0.0,178.156726,252.17953185295394,178.156726,0.03154800000000001,0.0322566,Discharge-----,,0.0
324.16890040468,0.0,543.931542217166,233.5680254,0.03154800000000001,0.0314463,Charge+++++,,0.0
324.16890040468,0.0,835.6835525813781,215.039531,0.03154800000000001,0.0312576,Charge+++++,,0.0
50.62448438268689,0.0,886.308036964065,196.6501138,0.03154800000000001,0.030957900000000003,Charge+++++,,0.0
0.0,0.0,886.308036964065,199.0493681,0.03154800000000001,0.031080000000000003,Charge+++++,,0.0
0.0,0.0,886.308036964065,202.9909831,0.03154800000000001,0.031135500000000003,Charge+++++,,0.0
0.0,0.0,886.308036964065,198.5159028,0.03154800000000001,0.031024500000000003,Charge+++++,,0.0
0.0,0.0,886.308036964065,192.6137919,0.03154800000000001,0.0313131,Charge+++++,,0.0
0.0,190.1439897,675.0369372973983,190.1439897,0.03154800000000001,0.033078,Discharge-----,,0.0
0.0,196.3785507,456.83854763073157,196.3785507,0.03154800000000001,0.03441,Discharge-----,,0.0
